ACK_Flag_Count,Active_Max,Active_Min,Active_Std,Average_Packet_Size,Avg_Bwd_Segment_Size,Avg_Fwd_Segment_Size,Bwd_Header_Length,Bwd_IAT_Max,Bwd_IAT_Mean,Bwd_IAT_Min,Bwd_IAT_Std,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Min,Bwd_Packet_Length_Std,Bwd_Packetss,Destination_Port,DownUp_Ratio,Flow_Duration,Flow_IAT_Max,Flow_IAT_Mean,Flow_IAT_Min,Flow_IAT_Std,Flow_Packetss,Fwd_Header_Length,Fwd_Header_Length1,Fwd_IAT_Max,Fwd_IAT_Mean,Fwd_IAT_Min,Fwd_IAT_Std,Fwd_Packet_Length_Max,Fwd_Packet_Length_Mean,Fwd_Packet_Length_Min,Fwd_Packet_Length_Std,Idle_Max,Idle_Min,Idle_Std,Init_Win_bytes_backward,Max_Packet_Length,Min_Packet_Length,PSH_Flag_Count,Packet_Length_Mean,Packet_Length_Std,Packet_Length_Variance,Protocol,SYN_Flag_Count,Source_Port,Subflow_Bwd_Bytes,Subflow_Bwd_Packets,Subflow_Fwd_Bytes,Total_Backward_Packets,Total_Fwd_Packets,Total_Length_of_Bwd_Packets,URG_Flag_Count,act_data_pkt_fwd,min_seg_size_forward,Active_Mean,Bwd_IAT_Total,Bwd_Packet_Length_Max,FIN_Flag_Count,Flow_Bytess,Fwd_IAT_Total,Fwd_PSH_Flags,Fwd_Packetss,Idle_Mean,Init_Win_bytes_forward,Subflow_Fwd_Packets,Total_Length_of_Fwd_Packets,Label
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,254212.0,254212.0,254212.0,254212.0,0.0,7.867449215615314,64.0,64.0,254212.0,254212.0,254212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,48829.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,254212.0,0.0,7.867449215615314,0.0,1387.0,2.0,0.0,0
0.0,0.0,0.0,0.0,464.225,598.8,329.65,660.0,441534.0,193396.52631578944,205.0,163905.77371511978,598.8,0.0,662.3007426269509,5.358433665538359,443.0,1.0,3732434.0,415372.0,95703.4358974359,122.0,141369.91070904708,10.71686733107672,648.0,648.0,437786.0,196443.8947368421,122.0,183488.31326117952,788.0,329.6500000000001,0.0,382.5386495781213,0.0,0.0,0.0,1281.0,1448.0,0.0,1.0,452.90243902439033,548.8453700669273,301231.24024390243,6.0,0.0,39711.0,11976.0,20.0,6593.0,20.0,20.0,11976.0,0.0,10.0,32.0,0.0,3674534.0,1448.0,0.0,4975.03773676909,3732434.0,0.0,5.358433665538359,0.0,65535.0,20.0,6593.0,0
0.0,370916.0,123037.0,175276.92181374022,301.7894736842105,509.6206896551725,86.53571428571429,936.0,64961887.0,3480347.4285714286,6.0,13490892.011663582,509.6206896551724,0.0,581.6728593212305,0.2974981279417371,443.0,1.0,97479605.0,64915860.0,1740707.2321428573,6.0,9603855.37301704,0.5847376997475523,916.0,916.0,32069740.0,1206062.7037037036,13.0,6168240.795390598,1073.0,86.53571428571429,0.0,224.68471443218135,64915860.0,32069740.0,23225714.187667083,131.0,1398.0,0.0,1.0,296.58620689655186,486.23407959262767,236423.58015728975,6.0,0.0,48442.0,14779.0,29.0,2423.0,29.0,28.0,14779.0,0.0,10.0,32.0,246976.5,97449728.0,1398.0,0.0,176.46768265012972,32563693.0,0.0,0.2872395718058151,48492800.0,65535.0,28.0,2423.0,0
0.0,0.0,0.0,0.0,134.0,196.0,36.0,40.0,0.0,0.0,0.0,0.0,196.0,196.0,0.0,3.688104388106601,53.0,1.0,271142.0,271142.0,271142.0,271142.0,0.0,7.376208776213202,32.0,32.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,-1.0,196.0,36.0,0.0,89.33333333333334,92.37604307034012,8533.333333333334,17.0,0.0,3759.0,196.0,1.0,36.0,1.0,1.0,196.0,0.0,0.0,32.0,0.0,0.0,196.0,0.0,855.6402180407315,0.0,0.0,3.688104388106601,0.0,-1.0,1.0,36.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,6217933.0,6217933.0,6217933.0,6217933.0,0.0,0.3216502976149791,64.0,64.0,6217933.0,6217933.0,6217933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,49326.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6217933.0,0.0,0.3216502976149791,0.0,4627.0,2.0,0.0,0
0.0,0.0,0.0,0.0,62.0,0.0,77.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.353376374479384,80.0,0.0,186798.0,78078.0,46699.5,4149.0,32028.391181366987,26.76688187239692,100.0,100.0,140849.0,62266.0,4149.0,70610.66043452646,310.0,77.5,0.0,155.0,0.0,0.0,0.0,14600.0,310.0,0.0,1.0,51.66666666666666,126.55697004379752,16016.666666666666,6.0,0.0,59882.0,0.0,1.0,310.0,1.0,4.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,1659.546676088609,186798.0,0.0,21.413505497917537,0.0,65535.0,4.0,310.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.35166850018337,60997.0,1.0,5454.0,5454.0,5454.0,5454.0,0.0,366.70333700036673,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,80.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.35166850018337,0.0,55.0,1.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8299208738347463,80.0,1.0,261102.0,261102.0,261102.0,261102.0,0.0,7.659841747669493,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,33246.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8299208738347463,0.0,1386.0,1.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,22812549.0,22812549.0,22812549.0,22812549.0,0.0,0.0876710445641125,40.0,40.0,22812549.0,22812549.0,22812549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,53098.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,22812549.0,0.0,0.0876710445641125,0.0,5909.0,2.0,0.0,0
1.0,0.0,0.0,0.0,55.0,0.0,55.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30303.0303030303,443.0,1.0,33.0,33.0,33.0,33.0,0.0,60606.0606060606,32.0,32.0,0.0,0.0,0.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,340.0,55.0,0.0,0.0,36.66666666666667,31.75426480542941,1008.3333333333331,6.0,1.0,46941.0,0.0,1.0,55.0,1.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1666666.6666666665,0.0,1.0,30303.0303030303,0.0,340.0,1.0,55.0,0
0.0,0.0,0.0,0.0,75.5,77.0,37.0,20.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,9.97297324251279,53.0,1.0,100271.0,100271.0,100271.0,100271.0,0.0,19.94594648502558,20.0,20.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,-1.0,77.0,37.0,0.0,50.333333333333336,23.094010767585036,533.3333333333334,17.0,0.0,21287.0,77.0,1.0,37.0,1.0,1.0,77.0,0.0,0.0,20.0,0.0,0.0,77.0,0.0,1136.918949646458,0.0,0.0,9.97297324251279,0.0,-1.0,1.0,37.0,0
1.0,0.0,0.0,0.0,55.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36549.0,0.0,2.0,2.0,2.0,2.0,0.0,1000000.0,64.0,64.0,2.0,2.0,2.0,0.0,55.0,27.5,0.0,38.89087296526012,0.0,0.0,0.0,-1.0,55.0,0.0,0.0,36.66666666666667,31.75426480542941,1008.3333333333331,6.0,1.0,443.0,0.0,0.0,55.0,0.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,27500000.0,2.0,1.0,1000000.0,0.0,179.0,2.0,55.0,0
1.0,0.0,0.0,0.0,55.0,0.0,55.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11111111112,443.0,1.0,9.0,9.0,9.0,9.0,0.0,222222.22222222225,32.0,32.0,0.0,0.0,0.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,361.0,55.0,0.0,0.0,36.66666666666667,31.75426480542941,1008.3333333333331,6.0,1.0,43572.0,0.0,1.0,55.0,1.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,6111111.111111111,0.0,1.0,111111.11111111112,0.0,361.0,1.0,55.0,0
0.0,829786.0,829786.0,0.0,611.8541666666666,968.3571428571428,112.75,904.0,90479897.0,3379874.5185185187,5.0,17407247.638745867,968.3571428571428,0.0,552.4250386074325,0.3067039894751459,443.0,1.0,91293237.0,90463409.0,1942409.29787234,5.0,13192850.106682625,0.5257782676716787,648.0,648.0,145897.0,43672.94736842106,8.0,53918.09963008061,566.0,112.75,0.0,198.65120848255356,90463409.0,90463409.0,0.0,78.0,1448.0,0.0,1.0,599.3673469387754,610.616720137571,372852.7789115647,6.0,0.0,35986.0,27114.0,28.0,2255.0,28.0,20.0,27114.0,0.0,6.0,32.0,829786.0,91256612.0,1448.0,0.0,321.6996238176985,829786.0,0.0,0.2190742781965327,90463409.0,65535.0,20.0,2255.0,0
0.0,0.0,0.0,0.0,144.2,177.28571428571428,115.25,232.0,43734.0,19708.5,9.0,21671.748122844176,177.28571428571428,0.0,331.6487671647593,36.8584005560353,443.0,0.0,189916.0,36664.0,13565.42857142857,9.0,16974.42417609181,78.98228690578993,264.0,264.0,74062.0,27130.85714285714,507.0,27815.37103490665,517.0,115.25,0.0,203.1697038719813,0.0,0.0,0.0,175.0,914.0,0.0,1.0,135.1875,255.9625542275016,65516.82916666667,6.0,0.0,59132.0,1241.0,7.0,922.0,7.0,8.0,1241.0,0.0,3.0,32.0,0.0,118251.0,914.0,0.0,11389.245771814907,189916.0,0.0,42.12388634975463,0.0,65535.0,8.0,922.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,4497635.0,4497635.0,4497635.0,4497635.0,0.0,0.4446781475153052,64.0,64.0,4497635.0,4497635.0,4497635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,54566.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,4497635.0,0.0,0.4446781475153052,0.0,1369.0,2.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,8601817.0,8601817.0,8601817.0,8601817.0,0.0,0.2325090152464299,40.0,40.0,8601817.0,8601817.0,8601817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,58990.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,8601817.0,0.0,0.2325090152464299,0.0,2070.0,2.0,0.0,0
0.0,0.0,0.0,0.0,625.7666666666667,879.3,118.7,648.0,29437396.0,1595981.3157894737,6.0,6743012.096298616,879.2999999999998,0.0,612.495593969115,0.6544486342246008,80.0,2.0,30560076.0,29434016.0,1053795.7241379311,6.0,5458913.442843979,0.9816729513369012,328.0,328.0,288040.0,125117.77777777778,279.0,124643.9249058872,411.0,118.69999999999996,0.0,191.4372830284982,0.0,0.0,0.0,553.0,1448.0,0.0,1.0,605.5806451612904,624.3236753583059,389780.0516129033,6.0,0.0,50065.0,17586.0,20.0,1187.0,20.0,10.0,17586.0,0.0,3.0,32.0,0.0,30323645.0,1448.0,0.0,614.2982105149215,1126060.0,0.0,0.3272243171123004,0.0,65535.0,10.0,1187.0,0
0.0,0.0,0.0,0.0,633.5348837209302,1218.906976744186,48.16279069767442,872.0,59591009.0,1552249.6666666665,4.0,9195227.904424382,1218.906976744186,0.0,505.5200911627685,0.6573297510594397,80.0,1.0,65416178.0,59577088.0,769602.094117647,4.0,6466695.626104451,1.3146595021188794,940.0,940.0,3634545.0,139025.9523809524,5.0,564449.56660488,836.0,48.16279069767441,0.0,185.0485046107999,0.0,0.0,0.0,149.0,1460.0,0.0,1.0,626.2528735632187,699.1430172484224,488800.958567228,6.0,0.0,57949.0,52413.0,43.0,2071.0,43.0,43.0,52413.0,0.0,3.0,20.0,0.0,65194486.0,1460.0,0.0,832.8826548075003,5839090.0,0.0,0.6573297510594397,0.0,65535.0,43.0,2071.0,0
1.0,0.0,0.0,0.0,31.0,0.0,31.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45454.545454545456,443.0,1.0,22.0,22.0,22.0,22.0,0.0,90909.09090909093,32.0,32.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,170.0,31.0,0.0,0.0,20.666666666666664,17.8978583448784,320.33333333333337,6.0,1.0,47238.0,0.0,1.0,31.0,1.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1409090.9090909092,0.0,1.0,45454.545454545456,0.0,170.0,1.0,31.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.841573508509085,80.0,1.0,260310.0,260310.0,260310.0,260310.0,0.0,7.683147017018171,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,38005.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.841573508509085,0.0,1386.0,1.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,39322.0,39322.0,39322.0,39322.0,0.0,50.86211281216622,40.0,40.0,39322.0,39322.0,39322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,46846.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,39322.0,0.0,50.86211281216622,0.0,1780.0,2.0,0.0,0
0.0,645591.0,645591.0,0.0,119.5,83.0,156.0,296.0,64873318.0,8163205.25,30.0,22914507.422454964,83.0,0.0,133.25726997053482,0.1377068582697451,443.0,1.0,65356222.0,64710583.0,3844483.647058824,30.0,15684941.196357662,0.2754137165394903,296.0,296.0,249803.0,80698.875,1464.0,106665.65895683778,1078.0,156.0,0.0,353.9897597388941,64710583.0,64710583.0,0.0,122.0,1078.0,0.0,1.0,113.21052631578948,256.2593258893482,65668.84210526315,6.0,0.0,55079.0,747.0,9.0,1404.0,9.0,9.0,747.0,0.0,3.0,32.0,645591.0,65305642.0,418.0,0.0,32.91193912646909,645591.0,0.0,0.1377068582697451,64710583.0,65535.0,9.0,1404.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,3855007.0,3855007.0,3855007.0,3855007.0,0.0,0.5188058024278555,64.0,64.0,3855007.0,3855007.0,3855007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,37848.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,3855007.0,0.0,0.5188058024278555,0.0,1547.0,2.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,55924421.0,55924421.0,55924421.0,55924421.0,0.0,0.0357625517481888,40.0,40.0,55924421.0,55924421.0,55924421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,33753.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,55924421.0,0.0,0.0357625517481888,0.0,1734.0,2.0,0.0,0
0.0,0.0,0.0,0.0,103.5,141.0,33.0,32.0,0.0,0.0,0.0,0.0,141.0,141.0,0.0,2.1005314344529165,53.0,1.0,476070.0,476070.0,476070.0,476070.0,0.0,4.201062868905833,32.0,32.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,-1.0,141.0,33.0,0.0,69.0,62.353829072479584,3888.0,17.0,0.0,41936.0,141.0,1.0,33.0,1.0,1.0,141.0,0.0,0.0,32.0,0.0,0.0,141.0,0.0,365.4924695948075,0.0,0.0,2.1005314344529165,0.0,-1.0,1.0,33.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.585126088415034,55851.0,1.0,68563.0,68563.0,68563.0,68563.0,0.0,29.17025217683007,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,80.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.585126088415034,0.0,955.0,1.0,0.0,0
0.0,0.0,0.0,0.0,193.46341463414635,353.72222222222223,68.04347826086956,584.0,157675.0,27611.94117647059,4.0,47752.29246652797,353.7222222222222,0.0,529.3211863326968,0.1513161198693348,443.0,0.0,118956262.0,118450052.0,2973906.55,4.0,18726558.35769158,0.3446644952579293,744.0,744.0,118526975.0,5407102.818181818,16.0,25265704.53650128,793.0,68.04347826086956,0.0,171.52351502209137,0.0,0.0,0.0,187.0,1418.0,0.0,1.0,188.8571428571429,391.0880738824709,152949.88153310097,6.0,0.0,54770.0,6367.0,18.0,1565.0,18.0,23.0,6367.0,0.0,9.0,32.0,0.0,469403.0,1418.0,0.0,66.67997015575355,118956262.0,0.0,0.1933483753885945,0.0,65535.0,23.0,1565.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,12820709.0,12735700.0,6410354.5,85009.0,8945389.392795626,0.2339964193867905,96.0,96.0,12735700.0,6410354.5,85009.0,8945389.392795626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,41324.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,12820709.0,0.0,0.2339964193867905,0.0,292.0,3.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,8950386.0,8800286.0,4475193.0,150100.0,6116605.179124936,0.3351810748720781,60.0,60.0,8800286.0,4475193.0,150100.0,6116605.179124936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,46383.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,8950386.0,0.0,0.3351810748720781,0.0,8190.0,3.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,4925634.0,4925634.0,4925634.0,4925634.0,0.0,0.4060391007533244,40.0,40.0,4925634.0,4925634.0,4925634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,45082.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,4925634.0,0.0,0.4060391007533244,0.0,2162.0,2.0,0.0,0
0.0,0.0,0.0,0.0,63.5,53.0,37.0,20.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.7679406289740928,53.0,1.0,1302184.0,1302184.0,1302184.0,1302184.0,0.0,1.5358812579481855,20.0,20.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,-1.0,53.0,37.0,0.0,42.333333333333336,9.237604307034012,85.33333333333333,17.0,0.0,33292.0,53.0,1.0,37.0,1.0,1.0,53.0,0.0,0.0,20.0,0.0,0.0,53.0,0.0,69.11465660766835,0.0,0.0,0.7679406289740928,0.0,-1.0,1.0,37.0,0
0.0,0.0,0.0,0.0,906.5019607843136,1419.0493827160494,13.67741935483871,5192.0,141281.0,2792.0931677018643,6.0,13541.941757832054,1419.04938271605,0.0,162.79254803359007,330.6628565596775,443.0,1.0,489925.0,111511.0,1928.8385826771664,1.0,8756.37702310033,520.4878297698627,2996.0,2996.0,111511.0,5325.271739130434,8.0,15506.76703972325,486.0,13.677419354838715,0.0,72.04786471963752,0.0,0.0,0.0,63.0,1448.0,0.0,1.0,902.9609374999995,692.4087810222835,479429.9200367645,6.0,0.0,33411.0,229886.0,162.0,1272.0,162.0,93.0,229886.0,0.0,4.0,32.0,0.0,449527.0,1448.0,0.0,471823.2382507527,489925.0,0.0,189.8249732101852,0.0,65535.0,93.0,1272.0,0
0.0,0.0,0.0,0.0,72.5,79.0,33.0,20.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,16.214550938011772,53.0,1.0,61673.0,61673.0,61673.0,61673.0,0.0,32.429101876023545,20.0,20.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,-1.0,79.0,33.0,0.0,48.333333333333336,26.558112382722783,705.3333333333334,17.0,0.0,49395.0,79.0,1.0,33.0,1.0,1.0,79.0,0.0,0.0,20.0,0.0,0.0,79.0,0.0,1816.0297050573183,0.0,0.0,16.214550938011772,0.0,-1.0,1.0,33.0,0
1.0,0.0,0.0,0.0,339.6363636363636,0.0,533.7142857142857,80.0,121.0,48.0,10.0,63.23764701504951,0.0,0.0,0.0,19.13134144183355,39644.0,0.0,209081.0,201304.0,20908.1,6.0,63420.57409328791,52.61118896504226,224.0,224.0,208337.0,34846.83333333333,6.0,84992.6238950573,1448.0,533.7142857142858,0.0,660.4356426596297,0.0,0.0,0.0,0.0,1448.0,0.0,0.0,311.3333333333333,559.8592896812771,313442.4242424242,6.0,0.0,80.0,0.0,4.0,3736.0,4.0,7.0,0.0,0.0,4.0,32.0,0.0,144.0,0.0,0.0,17868.672906672535,209081.0,0.0,33.47984752320871,0.0,553.0,7.0,3736.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,20499543.0,20499543.0,20499543.0,20499543.0,0.0,0.0975631505541367,40.0,40.0,20499543.0,20499543.0,20499543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,53123.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20499543.0,0.0,0.0975631505541367,0.0,2539.0,2.0,0.0,0
0.0,0.0,0.0,0.0,338.6842105263158,683.625,87.81818181818181,260.0,38188965.0,5600550.571428572,14.0,14371997.16543051,683.625,0.0,670.6521213394786,0.203891581772796,443.0,0.0,39236539.0,38186020.0,2179807.722222222,14.0,8987075.064218383,0.4842425067103905,360.0,360.0,534445.0,105051.9,17.0,180878.12025317556,439.0,87.81818181818181,0.0,158.96340344986214,0.0,0.0,0.0,26064.0,1400.0,0.0,1.0,321.75,520.8409066116062,271275.24999999994,6.0,0.0,59947.0,5469.0,8.0,966.0,8.0,11.0,5469.0,0.0,3.0,32.0,0.0,39203854.0,1400.0,0.0,164.00529108849278,1050519.0,0.0,0.2803509249375945,0.0,65535.0,11.0,966.0,0
0.0,0.0,0.0,0.0,160.5,243.0,39.0,32.0,0.0,0.0,0.0,0.0,243.0,243.0,0.0,20.63898291092215,53.0,1.0,48452.0,48452.0,48452.0,48452.0,0.0,41.2779658218443,32.0,32.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,-1.0,243.0,39.0,0.0,107.0,117.77945491468364,13872.0,17.0,0.0,44607.0,243.0,1.0,39.0,1.0,1.0,243.0,0.0,0.0,32.0,0.0,0.0,243.0,0.0,5820.193180880046,0.0,0.0,20.63898291092215,0.0,-1.0,1.0,39.0,0
0.0,0.0,0.0,0.0,260.6923076923077,611.8,41.25,112.0,55260.0,14242.75,4.0,27355.15158521334,611.8,0.0,776.3737502002499,36.51074146013757,443.0,0.0,136946.0,53011.0,11412.166666666664,4.0,20020.85662881374,94.92792779635768,180.0,180.0,57077.0,19563.714285714286,68.0,25467.23577274852,204.0,41.25,0.0,79.17385932237988,0.0,0.0,0.0,31.0,1460.0,0.0,1.0,242.07142857142856,520.3277760272792,270740.9945054944,6.0,0.0,36473.0,3059.0,5.0,330.0,5.0,8.0,3059.0,0.0,2.0,20.0,0.0,56971.0,1460.0,0.0,24746.980561681245,136946.0,0.0,58.41718633622011,0.0,65535.0,8.0,330.0,0
0.0,0.0,0.0,0.0,649.1909547738693,25.241935483870968,1196.617924528302,5960.0,2385968.0,64973.46486486484,6.0,289942.7044629195,25.24193548387097,0.0,110.40946181798166,15.417609579209504,443.0,0.0,12064127.0,2334570.0,30388.229219143595,0.0,193858.45523934,32.99036888454507,6792.0,6792.0,2334570.0,57175.95734597155,3.0,265363.36882631434,1368.0,1196.6179245283029,0.0,428.7521298740118,0.0,0.0,0.0,2480.0,1368.0,0.0,1.0,647.5639097744363,667.6420183181039,445745.8646238713,6.0,0.0,34366.0,4695.0,186.0,253683.0,186.0,212.0,4695.0,0.0,200.0,32.0,0.0,12020091.0,650.0,0.0,21417.04907449996,12064127.0,0.0,17.572759305335563,0.0,65535.0,212.0,253683.0,0
